81183	Ralph Fiennes has performed theater.	Ralph_Fiennes	5	His performance as Count Almásy in The English Patient -LRB- 1996 -RRB- garnered him a second Academy Award nomination , for Best Actor , as well as BAFTA and Golden Globe nominations .	2
63862	Paul Newman co-founded a company with author A. E. Hotchner.	Paul_Newman	7	He was a co-founder of Newman 's Own , a food company from which he donated all post-tax profits and royalties to charity .	1
63862	Paul Newman co-founded a company with author A. E. Hotchner.	Paul_Newman	9	He was also a co-founder of Safe Water Network , a nonprofit that develops sustainable drinking water solutions for those in need .	1
63862	Paul Newman co-founded a company with author A. E. Hotchner.	Paul_Newman	10	In 1988 , Newman founded the SeriousFun Children 's Network , a global family of summer camps and programs for children with serious illness which has served 290,076 children since its inception .	2
63862	Paul Newman co-founded a company with author A. E. Hotchner.	A._E._Hotchner	0	Aaron Edward `` A. E. '' Hotchner -LRB- born June 28 , 1917 -RRB- is an American editor , novelist , playwright , and biographer .	2
63862	Paul Newman co-founded a company with author A. E. Hotchner.	Paul_Newman	0	Paul Leonard Newman -LRB- January 26 , 1925 -- September 26 , 2008 -RRB- was an American actor , IndyCar driver , entrepreneur , and philanthropist .	2
47952	Sylvester Stallone received two Academy Award nominations in 1977.	Sylvester_Stallone	11	In 1977 , Stallone was nominated for two Academy Awards for Rocky , Best Original Screenplay and Best Actor .	1
47952	Sylvester Stallone received two Academy Award nominations in 1977.	Sylvester_Stallone	13	He received critical raves , as well as his first Golden Globe Award win and third Academy Award nomination , for reprising the role of Rocky Balboa in Ryan Coogler 's 2015 film Creed .	2
47952	Sylvester Stallone received two Academy Award nominations in 1977.	Sylvester_Stallone	1	He is well known for his Hollywood action roles , including boxer Rocky Balboa , the title character of the Rocky series ' seven films from 1976 to 2015 ; soldier John Rambo from the four Rambo films , released between 1982 and 2008 ; and Barney Ross in the three The Expendables films from 2010 to 2014 .	2
47952	Sylvester Stallone received two Academy Award nominations in 1977.	Sylvester_Stallone	0	Michael Sylvester Gardenzio Stallone -LRB- -LSB- stəˈloʊn -RSB- -LSB- stalˈloːne -RSB- ; born July 6 , 1946 -RRB- is an American actor , filmmaker , and screenwriter .	2
47952	Sylvester Stallone received two Academy Award nominations in 1977.	Academy_Awards	0	The Academy Awards , now known officially as the Oscars , is a set of twenty-four awards for artistic and technical merit in the American film industry , given annually by the Academy of Motion Picture Arts and Sciences -LRB- AMPAS -RRB- , to recognize excellence in cinematic achievements as assessed by the Academy 's voting membership .	2
212554	Marble Hill is the northernmost neighborhood in the east part of New York City.	New_York_City	0	The City of New York , often called New York City or simply New York , is the most populous city in the United States .	2
212554	Marble Hill is the northernmost neighborhood in the east part of New York City.	New_York_City	2	Located at the southern tip of the state of New York , the city is the center of the New York metropolitan area , one of the most populous urban agglomerations in the world .	2
212554	Marble Hill is the northernmost neighborhood in the east part of New York City.	Marble_Hill	0	Marble Hill is the name of several places :	2
212554	Marble Hill is the northernmost neighborhood in the east part of New York City.	New_York_City	7	Situated on one of the world 's largest natural harbors , New York City consists of five boroughs , each of which is a separate county of New York State .	2
212554	Marble Hill is the northernmost neighborhood in the east part of New York City.	Marble_Hill	22	Marble Hill , Manhattan , a section of the borough of Manhattan in New York City	2
121397	Destiny was the first game in an agreement.	Destiny_-LRB-video_game-RRB-	2	Destiny marked Bungie 's first new console franchise since the Halo series , and it is the first game in a ten-year agreement between Bungie and Activision .	1
121397	Destiny was the first game in an agreement.	Destiny_-LRB-video_game-RRB-	0	Destiny is an online-only multiplayer first-person shooter video game developed by Bungie and published by Activision .	2
121397	Destiny was the first game in an agreement.	Destiny_-LRB-video_game-RRB-	24	It was GamesRadar 's 2014 Game of the Year and it received the BAFTA Award for Best Game at the 2014 British Academy Video Games Awards .	2
121397	Destiny was the first game in an agreement.	Destiny_-LRB-video_game-RRB-	22	The game was praised for maintaining lineage from the Halo franchise , particularly in regards to its competitive experiences .	2
121397	Destiny was the first game in an agreement.	Destiny_-LRB-video_game-RRB-	17	Rise of Iron was only released for the PlayStation 4 and Xbox One ; PlayStation 3 and Xbox 360 clients subsequently stopped receiving updates .	2
57888	Clint Eastwood was in Musicals.	Clint_Eastwood	0	Clinton Eastwood Jr. '' ' -LRB- born May 31 , 1930 -RRB- is an American actor , filmmaker , musician , and political figure .	2
57888	Clint Eastwood was in Musicals.	Clint_Eastwood	6	Eastwood 's greatest commercial successes have been the adventure comedy Every Which Way But Loose -LRB- 1978 -RRB- and its sequel , the action comedy Any Which Way You Can -LRB- 1980 -RRB- , after adjustment for inflation .	2
57888	Clint Eastwood was in Musicals.	Clint_Eastwood	7	Other popular films include the Western Hang 'Em High -LRB- 1968 -RRB- , the psychological thriller Play Misty for Me -LRB- 1971 -RRB- , the crime film Thunderbolt and Lightfoot -LRB- 1974 -RRB- , the Western The Outlaw Josey Wales -LRB- 1976 -RRB- , the prison film Escape from Alcatraz -LRB- 1979 -RRB- , the action film Firefox -LRB- 1982 -RRB- , the suspense thriller Tightrope -LRB- 1984 -RRB- , the Western Pale Rider -LRB- 1985 -RRB- , the war films Where Eagles Dare -LRB- 1968 -RRB- , Heartbreak Ridge -LRB- 1986 -RRB- , the action thriller In the Line of Fire -LRB- 1993 -RRB- , the romantic drama The Bridges of Madison County -LRB- 1995 -RRB- , and the drama Gran Torino -LRB- 2008 -RRB- .	2
57888	Clint Eastwood was in Musicals.	Clint_Eastwood	5	For his work in the Western film Unforgiven -LRB- 1992 -RRB- and the sports drama Million Dollar Baby -LRB- 2004 -RRB- , Eastwood won Academy Awards for Best Director and Best Picture , as well as receiving nominations for Best Actor .	2
57888	Clint Eastwood was in Musicals.	Clint_Eastwood	1	After achieving success in the Western TV series Rawhide , he rose to international fame with his role as the Man with No Name in Sergio Leone 's Dollars trilogy of spaghetti Westerns during the 1960s , and as antihero cop Harry Callahan in the five Dirty Harry films throughout the 1970s and 1980s .	2
13333	Belgium is made up of three regions.	Belgium	15	It is divided into three regions and three communities , that exist next to each other .	1
13333	Belgium is made up of three regions.	Belgium	16	Its two largest regions are the Dutch-speaking region of Flanders in the north and the French-speaking southern region of Wallonia .	2
13333	Belgium is made up of three regions.	Belgium	21	Belgium 's linguistic diversity and related political conflicts are reflected in its political history and complex system of governance , made up of six different governments .	2
13333	Belgium is made up of three regions.	Belgium	17	The Brussels-Capital Region is an officially bilingual -LRB- French and Dutch -RRB- enclave within the Flemish Region .	2
13333	Belgium is made up of three regions.	Belgium	0	Belgium -LRB- -LSB- ˈbɛldʒəm -RSB- België -LSB- ˈbɛlɣijə -RSB- ; Belgique -LSB- bɛlʒik -RSB- ; Belgien -LSB- ˈbɛlɡi̯ən -RSB- -RRB- , officially the Kingdom of Belgium , is a sovereign state in Western Europe bordered by France , the Netherlands , Germany , Luxembourg , and the North Sea .	2
182775	Pitch Perfect 3 stars Anna Kendrick, Anna Camp, Rebel Wilson, Brittany Snow, Hailee Steinfeld, Alexis Knapp, Ester Dean, Hana Mae Lee, Chrissie Fit, Kelley Jakle.	Pitch_Perfect_3	1	A sequel to 2015 's Pitch Perfect 2 and the third installment in the Pitch Perfect series , the film will star Anna Kendrick , Anna Camp , Rebel Wilson , Brittany Snow , Hailee Steinfeld , Alexis Knapp , Ester Dean , Hana Mae Lee , Chrissie Fit , Kelley Jakle , and Shelley Regner as the Bellas and Elizabeth Banks and John Michael Higgins .	1
182775	Pitch Perfect 3 stars Anna Kendrick, Anna Camp, Rebel Wilson, Brittany Snow, Hailee Steinfeld, Alexis Knapp, Ester Dean, Hana Mae Lee, Chrissie Fit, Kelley Jakle.	Pitch_Perfect_3	0	Pitch Perfect 3 is an upcoming American musical comedy film directed by Trish Sie and written by Kay Cannon , Mike White , and Dana Fox .	2
182775	Pitch Perfect 3 stars Anna Kendrick, Anna Camp, Rebel Wilson, Brittany Snow, Hailee Steinfeld, Alexis Knapp, Ester Dean, Hana Mae Lee, Chrissie Fit, Kelley Jakle.	Pitch_Perfect	1	It features an ensemble cast , including Anna Kendrick , Skylar Astin , Rebel Wilson , Anna Camp , Brittany Snow , Ester Dean , Alexis Knapp , Hana Mae Lee , Adam DeVine , Ben Platt , John Michael Higgins , and Elizabeth Banks .	2
182775	Pitch Perfect 3 stars Anna Kendrick, Anna Camp, Rebel Wilson, Brittany Snow, Hailee Steinfeld, Alexis Knapp, Ester Dean, Hana Mae Lee, Chrissie Fit, Kelley Jakle.	Pitch_Perfect_3	2	The film is scheduled to be released on December 22 , 2017 .	2
182775	Pitch Perfect 3 stars Anna Kendrick, Anna Camp, Rebel Wilson, Brittany Snow, Hailee Steinfeld, Alexis Knapp, Ester Dean, Hana Mae Lee, Chrissie Fit, Kelley Jakle.	Pitch_Perfect_-LRB-film_series-RRB-	3	It features an ensemble cast , including Anna Kendrick , Rebel Wilson , Anna Camp , Brittany Snow , Skylar Astin , Adam DeVine , Ben Platt , Alexis Knapp , Hana Mae Lee , Ester Dean , Hailee Steinfeld , Chrissie Fit , Katey Sagal , John Michael Higgins , and Banks .	2
142716	Ranbir Kapoor is one of the highest-paid actors.	Ranbir_Kapoor	12	Through his career in Bollywood films , Kapoor has become one of the most popular celebrities and one of the highest-paid actors in India .	1
142716	Ranbir Kapoor is one of the highest-paid actors.	Ranbir_Kapoor	7	-LRB- 2012 -RRB- earned Kapoor two consecutive Best Actor awards at Filmfare , and a starring role in the romantic comedy Yeh Jawaani Hai Deewani -LRB- 2013 -RRB- one of the highest-grossing Bollywood filmsestablished him as a leading Bollywood actor .	2
142716	Ranbir Kapoor is one of the highest-paid actors.	Ranbir_Kapoor	0	Ranbir Kapoor -LRB- -LSB- rəˈɳbiːr kəˈpuːr -RSB- ; born 28 September 1982 -RRB- is an Indian actor and producer .	2
142716	Ranbir Kapoor is one of the highest-paid actors.	Ranbir_Kapoor	13	He is the recipient of several awards , including five Filmfare Awards .	2
142716	Ranbir Kapoor is one of the highest-paid actors.	One_-LRB-disambiguation-RRB-	11	Hydrogen , with an atomic number of 1	2
186764	Connie Britton was a tour guide in Nashville.	Connie_Britton	12	Britton starred as country singer Rayna Jaymes in the ABC/CMT musical drama series Nashville from 2012 to 2017 , for which she was nominated for an Emmy Award for Outstanding Lead Actress in a Drama Series and a Golden Globe Award for Best Actress -- Television Series Drama in 2012 .	2
186764	Connie Britton was a tour guide in Nashville.	Nashville_-LRB-2012_TV_series-RRB-	4	The series chronicles the lives of various fictitious country music singers in Nashville , Tennessee starring Connie Britton as Rayna Jaymes , a legendary country music superstar , whose stardom begins fading , and Hayden Panettiere as rising younger star Juliette Barnes .	2
